"","Regional.indicator","Year","Life.Ladder","n"
"1","Central and Eastern Europe",2018,5.936,2
"2","Commonwealth of Independent States",2011,5.792,2
"3","Commonwealth of Independent States",2014,5.252,2
"4","East Asia",2013,5.959,2
"5","Latin America and Caribbean",2019,6.086,2
"6","Middle East and North Africa",2016,5.271,2
"7","Sub-Saharan Africa",2011,4.785,2
"8","Sub-Saharan Africa",2018,5.252,2
"9","Central and Eastern Europe",2005,5.049,1
"10","Central and Eastern Europe",2005,5.194,1
"11","Central and Eastern Europe",2005,5.587,1
"12","Central and Eastern Europe",2005,6.439,1
"13","Central and Eastern Europe",2006,4.71,1
"14","Central and Eastern Europe",2006,5.265,1
"15","Central and Eastern Europe",2006,5.371,1
"16","Central and Eastern Europe",2006,5.811,1
"17","Central and Eastern Europe",2006,5.954,1
"18","Central and Eastern Europe",2007,3.844,1
"19","Central and Eastern Europe",2007,4.494,1
"20","Central and Eastern Europe",2007,4.634,1
"21","Central and Eastern Europe",2007,4.667,1
"22","Central and Eastern Europe",2007,4.75,1
"23","Central and Eastern Europe",2007,4.9,1
"24","Central and Eastern Europe",2007,4.954,1
"25","Central and Eastern Europe",2007,5.104,1
"26","Central and Eastern Europe",2007,5.196,1
"27","Central and Eastern Europe",2007,5.332,1
"28","Central and Eastern Europe",2007,5.394,1
"29","Central and Eastern Europe",2007,5.808,1
"30","Central and Eastern Europe",2007,5.821,1
"31","Central and Eastern Europe",2007,5.886,1
"32","Central and Eastern Europe",2007,6.5,1
"33","Central and Eastern Europe",2008,5.145,1
"34","Central and Eastern Europe",2008,5.452,1
"35","Central and Eastern Europe",2008,5.522,1
"36","Central and Eastern Europe",2008,5.554,1
"37","Central and Eastern Europe",2009,4.38,1
"38","Central and Eastern Europe",2009,4.428,1
"39","Central and Eastern Europe",2009,4.669,1
"40","Central and Eastern Europe",2009,4.801,1
"41","Central and Eastern Europe",2009,4.895,1
"42","Central and Eastern Europe",2009,4.963,1
"43","Central and Eastern Europe",2009,5.138,1
"44","Central and Eastern Europe",2009,5.368,1
"45","Central and Eastern Europe",2009,5.433,1
"46","Central and Eastern Europe",2009,5.467,1
"47","Central and Eastern Europe",2009,5.485,1
"48","Central and Eastern Europe",2009,5.772,1
"49","Central and Eastern Europe",2009,5.83,1
"50","Central and Eastern Europe",2009,5.891,1
"51","Central and Eastern Europe",2010,3.912,1
"52","Central and Eastern Europe",2010,4.18,1
"53","Central and Eastern Europe",2010,4.461,1
"54","Central and Eastern Europe",2010,4.669,1
"55","Central and Eastern Europe",2010,4.725,1
"56","Central and Eastern Europe",2010,4.909,1
"57","Central and Eastern Europe",2010,5.066,1
"58","Central and Eastern Europe",2010,5.177,1
"59","Central and Eastern Europe",2010,5.269,1
"60","Central and Eastern Europe",2010,5.455,1
"61","Central and Eastern Europe",2010,5.596,1
"62","Central and Eastern Europe",2010,5.887,1
"63","Central and Eastern Europe",2010,6.052,1
"64","Central and Eastern Europe",2010,6.083,1
"65","Central and Eastern Europe",2010,6.25,1
"66","Central and Eastern Europe",2011,3.875,1
"67","Central and Eastern Europe",2011,4.815,1
"68","Central and Eastern Europe",2011,4.86,1
"69","Central and Eastern Europe",2011,4.898,1
"70","Central and Eastern Europe",2011,4.918,1
"71","Central and Eastern Europe",2011,4.967,1
"72","Central and Eastern Europe",2011,4.995,1
"73","Central and Eastern Europe",2011,5.023,1
"74","Central and Eastern Europe",2011,5.223,1
"75","Central and Eastern Europe",2011,5.385,1
"76","Central and Eastern Europe",2011,5.432,1
"77","Central and Eastern Europe",2011,5.487,1
"78","Central and Eastern Europe",2011,5.646,1
"79","Central and Eastern Europe",2011,5.867,1
"80","Central and Eastern Europe",2011,5.945,1
"81","Central and Eastern Europe",2011,6.036,1
"82","Central and Eastern Europe",2011,6.331,1
"83","Central and Eastern Europe",2012,4.222,1
"84","Central and Eastern Europe",2012,4.64,1
"85","Central and Eastern Europe",2012,4.683,1
"86","Central and Eastern Europe",2012,4.773,1
"87","Central and Eastern Europe",2012,5.125,1
"88","Central and Eastern Europe",2012,5.155,1
"89","Central and Eastern Europe",2012,5.167,1
"90","Central and Eastern Europe",2012,5.219,1
"91","Central and Eastern Europe",2012,5.364,1
"92","Central and Eastern Europe",2012,5.51,1
"93","Central and Eastern Europe",2012,5.64,1
"94","Central and Eastern Europe",2012,5.771,1
"95","Central and Eastern Europe",2012,5.876,1
"96","Central and Eastern Europe",2012,5.911,1
"97","Central and Eastern Europe",2012,6.028,1
"98","Central and Eastern Europe",2012,6.063,1
"99","Central and Eastern Europe",2012,6.334,1
"100","Central and Eastern Europe",2013,3.993,1
"101","Central and Eastern Europe",2013,4.551,1
"102","Central and Eastern Europe",2013,4.914,1
"103","Central and Eastern Europe",2013,5.07,1
"104","Central and Eastern Europe",2013,5.074,1
"105","Central and Eastern Europe",2013,5.082,1
"106","Central and Eastern Europe",2013,5.102,1
"107","Central and Eastern Europe",2013,5.124,1
"108","Central and Eastern Europe",2013,5.186,1
"109","Central and Eastern Europe",2013,5.367,1
"110","Central and Eastern Europe",2013,5.596,1
"111","Central and Eastern Europe",2013,5.746,1
"112","Central and Eastern Europe",2013,5.885,1
"113","Central and Eastern Europe",2013,5.937,1
"114","Central and Eastern Europe",2013,5.975,1
"115","Central and Eastern Europe",2013,6.126,1
"116","Central and Eastern Europe",2013,6.698,1
"117","Central and Eastern Europe",2014,4.438,1
"118","Central and Eastern Europe",2014,4.814,1
"119","Central and Eastern Europe",2014,5,1
"120","Central and Eastern Europe",2014,5.113,1
"121","Central and Eastern Europe",2014,5.181,1
"122","Central and Eastern Europe",2014,5.204,1
"123","Central and Eastern Europe",2014,5.249,1
"124","Central and Eastern Europe",2014,5.283,1
"125","Central and Eastern Europe",2014,5.381,1
"126","Central and Eastern Europe",2014,5.556,1
"127","Central and Eastern Europe",2014,5.678,1
"128","Central and Eastern Europe",2014,5.727,1
"129","Central and Eastern Europe",2014,5.729,1
"130","Central and Eastern Europe",2014,5.75,1
"131","Central and Eastern Europe",2014,6.126,1
"132","Central and Eastern Europe",2014,6.139,1
"133","Central and Eastern Europe",2014,6.484,1
"134","Central and Eastern Europe",2015,4.607,1
"135","Central and Eastern Europe",2015,4.865,1
"136","Central and Eastern Europe",2015,4.976,1
"137","Central and Eastern Europe",2015,5.077,1
"138","Central and Eastern Europe",2015,5.117,1
"139","Central and Eastern Europe",2015,5.125,1
"140","Central and Eastern Europe",2015,5.205,1
"141","Central and Eastern Europe",2015,5.318,1
"142","Central and Eastern Europe",2015,5.344,1
"143","Central and Eastern Europe",2015,5.629,1
"144","Central and Eastern Europe",2015,5.711,1
"145","Central and Eastern Europe",2015,5.741,1
"146","Central and Eastern Europe",2015,5.777,1
"147","Central and Eastern Europe",2015,5.881,1
"148","Central and Eastern Europe",2015,6.007,1
"149","Central and Eastern Europe",2015,6.162,1
"150","Central and Eastern Europe",2015,6.608,1
"151","Central and Eastern Europe",2016,4.511,1
"152","Central and Eastern Europe",2016,4.838,1
"153","Central and Eastern Europe",2016,5.181,1
"154","Central and Eastern Europe",2016,5.304,1
"155","Central and Eastern Europe",2016,5.346,1
"156","Central and Eastern Europe",2016,5.417,1
"157","Central and Eastern Europe",2016,5.449,1
"158","Central and Eastern Europe",2016,5.65,1
"159","Central and Eastern Europe",2016,5.753,1
"160","Central and Eastern Europe",2016,5.759,1
"161","Central and Eastern Europe",2016,5.866,1
"162","Central and Eastern Europe",2016,5.937,1
"163","Central and Eastern Europe",2016,5.94,1
"164","Central and Eastern Europe",2016,5.969,1
"165","Central and Eastern Europe",2016,5.993,1
"166","Central and Eastern Europe",2016,6.162,1
"167","Central and Eastern Europe",2016,6.736,1
"168","Central and Eastern Europe",2017,4.64,1
"169","Central and Eastern Europe",2017,5.09,1
"170","Central and Eastern Europe",2017,5.097,1
"171","Central and Eastern Europe",2017,5.122,1
"172","Central and Eastern Europe",2017,5.234,1
"173","Central and Eastern Europe",2017,5.343,1
"174","Central and Eastern Europe",2017,5.615,1
"175","Central and Eastern Europe",2017,5.938,1
"176","Central and Eastern Europe",2017,5.978,1
"177","Central and Eastern Europe",2017,6.065,1
"178","Central and Eastern Europe",2017,6.09,1
"179","Central and Eastern Europe",2017,6.149,1
"180","Central and Eastern Europe",2017,6.167,1
"181","Central and Eastern Europe",2017,6.201,1
"182","Central and Eastern Europe",2017,6.273,1
"183","Central and Eastern Europe",2017,6.366,1
"184","Central and Eastern Europe",2017,6.79,1
"185","Central and Eastern Europe",2018,5.004,1
"186","Central and Eastern Europe",2018,5.099,1
"187","Central and Eastern Europe",2018,5.24,1
"188","Central and Eastern Europe",2018,5.536,1
"189","Central and Eastern Europe",2018,5.65,1
"190","Central and Eastern Europe",2018,5.887,1
"191","Central and Eastern Europe",2018,5.901,1
"192","Central and Eastern Europe",2018,6.091,1
"193","Central and Eastern Europe",2018,6.111,1
"194","Central and Eastern Europe",2018,6.151,1
"195","Central and Eastern Europe",2018,6.235,1
"196","Central and Eastern Europe",2018,6.249,1
"197","Central and Eastern Europe",2018,6.309,1
"198","Central and Eastern Europe",2018,6.392,1
"199","Central and Eastern Europe",2018,7.034,1
"200","Central and Eastern Europe",2019,4.995,1
"201","Central and Eastern Europe",2019,5.015,1
"202","Central and Eastern Europe",2019,5.108,1
"203","Central and Eastern Europe",2019,5.386,1
"204","Central and Eastern Europe",2019,5.626,1
"205","Central and Eastern Europe",2019,5.97,1
"206","Central and Eastern Europe",2019,6,1
"207","Central and Eastern Europe",2019,6.016,1
"208","Central and Eastern Europe",2019,6.035,1
"209","Central and Eastern Europe",2019,6.064,1
"210","Central and Eastern Europe",2019,6.13,1
"211","Central and Eastern Europe",2019,6.241,1
"212","Central and Eastern Europe",2019,6.242,1
"213","Central and Eastern Europe",2019,6.243,1
"214","Central and Eastern Europe",2019,6.425,1
"215","Central and Eastern Europe",2019,6.665,1
"216","Central and Eastern Europe",2020,5.054,1
"217","Central and Eastern Europe",2020,5.365,1
"218","Central and Eastern Europe",2020,5.516,1
"219","Central and Eastern Europe",2020,5.598,1
"220","Central and Eastern Europe",2020,5.722,1
"221","Central and Eastern Europe",2020,6.038,1
"222","Central and Eastern Europe",2020,6.042,1
"223","Central and Eastern Europe",2020,6.139,1
"224","Central and Eastern Europe",2020,6.229,1
"225","Central and Eastern Europe",2020,6.294,1
"226","Central and Eastern Europe",2020,6.391,1
"227","Central and Eastern Europe",2020,6.453,1
"228","Central and Eastern Europe",2020,6.462,1
"229","Central and Eastern Europe",2020,6.508,1
"230","Central and Eastern Europe",2020,6.519,1
"231","Central and Eastern Europe",2020,6.897,1
"232","Commonwealth of Independent States",2006,3.675,1
"233","Commonwealth of Independent States",2006,4.289,1
"234","Commonwealth of Independent States",2006,4.613,1
"235","Commonwealth of Independent States",2006,4.641,1
"236","Commonwealth of Independent States",2006,4.728,1
"237","Commonwealth of Independent States",2006,4.804,1
"238","Commonwealth of Independent States",2006,4.964,1
"239","Commonwealth of Independent States",2006,5.102,1
"240","Commonwealth of Independent States",2006,5.232,1
"241","Commonwealth of Independent States",2006,5.476,1
"242","Commonwealth of Independent States",2006,5.658,1
"243","Commonwealth of Independent States",2007,3.707,1
"244","Commonwealth of Independent States",2007,4.432,1
"245","Commonwealth of Independent States",2007,4.568,1
"246","Commonwealth of Independent States",2007,4.698,1
"247","Commonwealth of Independent States",2007,4.775,1
"248","Commonwealth of Independent States",2007,4.882,1
"249","Commonwealth of Independent States",2007,5.223,1
"250","Commonwealth of Independent States",2007,5.252,1
"251","Commonwealth of Independent States",2007,5.617,1
"252","Commonwealth of Independent States",2007,5.719,1
"253","Commonwealth of Independent States",2008,4.156,1
"254","Commonwealth of Independent States",2008,4.652,1
"255","Commonwealth of Independent States",2008,4.737,1
"256","Commonwealth of Independent States",2008,4.817,1
"257","Commonwealth of Independent States",2008,5.064,1
"258","Commonwealth of Independent States",2008,5.172,1
"259","Commonwealth of Independent States",2008,5.311,1
"260","Commonwealth of Independent States",2008,5.463,1
"261","Commonwealth of Independent States",2008,5.503,1
"262","Commonwealth of Independent States",2008,5.619,1
"263","Commonwealth of Independent States",2008,5.886,1
"264","Commonwealth of Independent States",2009,3.801,1
"265","Commonwealth of Independent States",2009,4.178,1
"266","Commonwealth of Independent States",2009,4.574,1
"267","Commonwealth of Independent States",2009,4.575,1
"268","Commonwealth of Independent States",2009,5.069,1
"269","Commonwealth of Independent States",2009,5.158,1
"270","Commonwealth of Independent States",2009,5.166,1
"271","Commonwealth of Independent States",2009,5.261,1
"272","Commonwealth of Independent States",2009,5.383,1
"273","Commonwealth of Independent States",2009,5.554,1
"274","Commonwealth of Independent States",2009,5.564,1
"275","Commonwealth of Independent States",2009,6.568,1
"276","Commonwealth of Independent States",2010,4.102,1
"277","Commonwealth of Independent States",2010,4.219,1
"278","Commonwealth of Independent States",2010,4.368,1
"279","Commonwealth of Independent States",2010,4.381,1
"280","Commonwealth of Independent States",2010,4.996,1
"281","Commonwealth of Independent States",2010,5.058,1
"282","Commonwealth of Independent States",2010,5.095,1
"283","Commonwealth of Independent States",2010,5.385,1
"284","Commonwealth of Independent States",2010,5.514,1
"285","Commonwealth of Independent States",2010,5.526,1
"286","Commonwealth of Independent States",2010,5.59,1
"287","Commonwealth of Independent States",2011,4.203,1
"288","Commonwealth of Independent States",2011,4.26,1
"289","Commonwealth of Independent States",2011,4.263,1
"290","Commonwealth of Independent States",2011,4.68,1
"291","Commonwealth of Independent States",2011,4.921,1
"292","Commonwealth of Independent States",2011,5.083,1
"293","Commonwealth of Independent States",2011,5.225,1
"294","Commonwealth of Independent States",2011,5.389,1
"295","Commonwealth of Independent States",2011,5.736,1
"296","Commonwealth of Independent States",2011,5.739,1
"297","Commonwealth of Independent States",2012,4.254,1
"298","Commonwealth of Independent States",2012,4.32,1
"299","Commonwealth of Independent States",2012,4.497,1
"300","Commonwealth of Independent States",2012,4.911,1
"301","Commonwealth of Independent States",2012,5.03,1
"302","Commonwealth of Independent States",2012,5.208,1
"303","Commonwealth of Independent States",2012,5.464,1
"304","Commonwealth of Independent States",2012,5.621,1
"305","Commonwealth of Independent States",2012,5.749,1
"306","Commonwealth of Independent States",2012,5.759,1
"307","Commonwealth of Independent States",2012,5.996,1
"308","Commonwealth of Independent States",2012,6.019,1
"309","Commonwealth of Independent States",2013,4.277,1
"310","Commonwealth of Independent States",2013,4.349,1
"311","Commonwealth of Independent States",2013,4.711,1
"312","Commonwealth of Independent States",2013,4.967,1
"313","Commonwealth of Independent States",2013,5.392,1
"314","Commonwealth of Independent States",2013,5.402,1
"315","Commonwealth of Independent States",2013,5.481,1
"316","Commonwealth of Independent States",2013,5.537,1
"317","Commonwealth of Independent States",2013,5.756,1
"318","Commonwealth of Independent States",2013,5.835,1
"319","Commonwealth of Independent States",2013,5.876,1
"320","Commonwealth of Independent States",2013,5.94,1
"321","Commonwealth of Independent States",2014,4.288,1
"322","Commonwealth of Independent States",2014,4.297,1
"323","Commonwealth of Independent States",2014,4.453,1
"324","Commonwealth of Independent States",2014,4.896,1
"325","Commonwealth of Independent States",2014,5.787,1
"326","Commonwealth of Independent States",2014,5.812,1
"327","Commonwealth of Independent States",2014,5.917,1
"328","Commonwealth of Independent States",2014,5.97,1
"329","Commonwealth of Independent States",2014,6.037,1
"330","Commonwealth of Independent States",2014,6.049,1
"331","Commonwealth of Independent States",2015,3.965,1
"332","Commonwealth of Independent States",2015,4.122,1
"333","Commonwealth of Independent States",2015,4.348,1
"334","Commonwealth of Independent States",2015,4.905,1
"335","Commonwealth of Independent States",2015,5.124,1
"336","Commonwealth of Independent States",2015,5.147,1
"337","Commonwealth of Independent States",2015,5.719,1
"338","Commonwealth of Independent States",2015,5.791,1
"339","Commonwealth of Independent States",2015,5.95,1
"340","Commonwealth of Independent States",2015,5.972,1
"341","Commonwealth of Independent States",2015,5.996,1
"342","Commonwealth of Independent States",2015,6.017,1
"343","Commonwealth of Independent States",2016,4.029,1
"344","Commonwealth of Independent States",2016,4.325,1
"345","Commonwealth of Independent States",2016,4.448,1
"346","Commonwealth of Independent States",2016,4.857,1
"347","Commonwealth of Independent States",2016,5.104,1
"348","Commonwealth of Independent States",2016,5.178,1
"349","Commonwealth of Independent States",2016,5.304,1
"350","Commonwealth of Independent States",2016,5.534,1
"351","Commonwealth of Independent States",2016,5.578,1
"352","Commonwealth of Independent States",2016,5.855,1
"353","Commonwealth of Independent States",2016,5.887,1
"354","Commonwealth of Independent States",2016,5.893,1
"355","Commonwealth of Independent States",2017,4.288,1
"356","Commonwealth of Independent States",2017,4.311,1
"357","Commonwealth of Independent States",2017,4.451,1
"358","Commonwealth of Independent States",2017,5.152,1
"359","Commonwealth of Independent States",2017,5.229,1
"360","Commonwealth of Independent States",2017,5.326,1
"361","Commonwealth of Independent States",2017,5.553,1
"362","Commonwealth of Independent States",2017,5.579,1
"363","Commonwealth of Independent States",2017,5.63,1
"364","Commonwealth of Independent States",2017,5.829,1
"365","Commonwealth of Independent States",2017,5.882,1
"366","Commonwealth of Independent States",2017,6.421,1
"367","Commonwealth of Independent States",2018,4.621,1
"368","Commonwealth of Independent States",2018,4.659,1
"369","Commonwealth of Independent States",2018,4.662,1
"370","Commonwealth of Independent States",2018,5.062,1
"371","Commonwealth of Independent States",2018,5.168,1
"372","Commonwealth of Independent States",2018,5.234,1
"373","Commonwealth of Independent States",2018,5.297,1
"374","Commonwealth of Independent States",2018,5.497,1
"375","Commonwealth of Independent States",2018,5.514,1
"376","Commonwealth of Independent States",2018,5.682,1
"377","Commonwealth of Independent States",2018,6.008,1
"378","Commonwealth of Independent States",2018,6.205,1
"379","Commonwealth of Independent States",2019,4.702,1
"380","Commonwealth of Independent States",2019,4.892,1
"381","Commonwealth of Independent States",2019,5.173,1
"382","Commonwealth of Independent States",2019,5.441,1
"383","Commonwealth of Independent States",2019,5.464,1
"384","Commonwealth of Independent States",2019,5.474,1
"385","Commonwealth of Independent States",2019,5.488,1
"386","Commonwealth of Independent States",2019,5.685,1
"387","Commonwealth of Independent States",2019,5.803,1
"388","Commonwealth of Independent States",2019,5.821,1
"389","Commonwealth of Independent States",2019,6.154,1
"390","Commonwealth of Independent States",2019,6.272,1
"391","Commonwealth of Independent States",2020,5.123,1
"392","Commonwealth of Independent States",2020,5.27,1
"393","Commonwealth of Independent States",2020,5.373,1
"394","Commonwealth of Independent States",2020,5.495,1
"395","Commonwealth of Independent States",2020,5.812,1
"396","Commonwealth of Independent States",2020,6.168,1
"397","Commonwealth of Independent States",2020,6.25,1
"398","East Asia",2005,6.516,1
"399","East Asia",2006,4.56,1
"400","East Asia",2006,5.332,1
"401","East Asia",2006,5.511,1
"402","East Asia",2006,6.189,1
"403","East Asia",2007,4.609,1
"404","East Asia",2007,4.863,1
